dataset_type,fault_id,fault_description,file,iteration,segment,window,start_time_s,original_fault_id,label_origin,label_rationale,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,rpm_mean,rpm_median,rpm_std,rpm_min,rpm_max,rpm_p2p,rpm_cv_percent,rpm_slope_rpm_per_s,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz,group
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,9,9.005,HEALTHY,original_healthy,Original healthy recording,-0.9322195000000002,2.4488812722689826,2.4488812722689826,3.8585805,7.434,1.575650295379521,1.533087,1.7522455393953782,1.7522455393953782,3.140787,5.5198,1.7924354374922509,10.8189605,1.1925687491250767,1.1925687491250767,1.9747605000000004,3.694199999999999,1.655888183761964,3.2387658355290982,0.8420310004753108,4.094340117089628,2.86362976111244,1451.06,8.526218388007663,1451.0850491959457,1435,1480,45.0,2879.8916000000004,2879.56,1.2661909176739503,2878.11,2883.23,5.119999999999891,0.0439666172738567,-2.6215705392639346,96.0,54.22411373222094,5297.35337350594,67.74774371986217,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,10,10.005,HEALTHY,original_healthy,Original healthy recording,-0.9362605,2.449377668835443,2.449377668835443,3.8042395,7.3825,1.5531453349979818,1.5349324999999998,1.7477320219054608,1.7477320219054608,3.1258325,5.491099999999999,1.7885078838299635,10.823905,1.197020366691812,1.197020366691812,1.9522049999999995,3.6967,1.6308870377830582,3.238344630093977,0.8402205276326761,4.1304648674866495,2.978039143224344,1451.405,8.046177663959453,1451.4273026920775,1423,1477,54.0,2880.49925,2880.6,0.7209957957575622,2879.08,2881.71,2.630000000000109,0.0250302372325756,1.139600990024101,96.0,53.8221725462346,5224.263328659624,67.47353041942004,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,11,11.005,HEALTHY,original_healthy,Original healthy recording,-0.938924,2.466304436322491,2.466304436322491,3.916476,7.5441,1.5879937376424873,1.538036,1.7486025821220783,1.7486025821220783,3.111036,5.4564,1.7791555564469612,10.81671,1.2034204357164624,1.2034204357164624,1.9510099999999984,3.714599999999999,1.6212205992982451,3.253995898572707,0.8551315099118502,4.165544559691086,3.050359417944658,1451.38,7.570046234997513,1451.399741628749,1439,1479,40.0,2882.22875,2882.19,0.5844458379524531,2881.01,2883.23,2.2199999999998,0.0202775660312337,0.5703907597660496,96.0,54.019934415592296,5319.410602366522,67.56071204783208,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,12,12.005,HEALTHY,original_healthy,Original healthy recording,-0.9354945,2.4718207644810635,2.4718207644810635,3.9044055,7.5394,1.5795665916010275,1.5498595,1.734220406121941,1.734220406121941,3.1132595,5.5126,1.795192519364861,10.7549955,1.4409713302247726,1.4409713302247726,11.3714955,13.1741,7.891548750124123,3.3457161689628205,1.0319685150801652,11.67292750576267,10.444036763023206,1455.005,46.03297703820599,1455.7330060831896,1437,2095,658.0,2882.3294000000005,2882.26,0.5589451135844945,2881.15,2883.92,2.769999999999982,0.0193921317107092,0.6189274731860687,96.0,59.67380924539692,12479.313213931991,56.28630126208603,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,13,13.005,HEALTHY,original_healthy,Original healthy recording,-0.9227835,2.450165848177986,2.450165848177986,3.8955165,7.467499999999999,1.5898991094406192,1.5276355,1.7588016701975666,1.7588016701975666,3.1054355000000005,5.4863,1.7656541681878015,10.826112000000002,1.200628507097845,1.200628507097845,1.9580120000000016,3.6727000000000007,1.630822513728998,3.2462601267802773,0.8373266307037261,4.105855537044199,2.9350539784201524,1454.575,42.46486047310175,1455.1947275193104,1432,2043,611.0,2880.97515,2880.74,0.8774109513221061,2879.22,2883.23,4.010000000000218,0.0304553460421935,-1.679653491336312,96.0,51.72243496419099,5120.373207693433,67.24487061757884,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,14,14.005,HEALTHY,original_healthy,Original healthy recording,-0.930215,2.4638195370349267,2.4638195370349267,3.873785,7.44,1.572268155914491,1.5370075000000003,1.7437355306908642,1.7437355306908642,3.1040075000000003,5.4564,1.7800907565209727,10.821049,1.1904743814123009,1.1904743814123009,1.9589489999999987,3.6991,1.645519660554165,3.244726423732477,0.8370911741001263,4.097012717551929,2.952815535427165,1451.7,7.492663077971676,1451.719335822183,1437,1479,42.0,2881.1601500000006,2881.01,0.5303380784933949,2880.18,2882.54,2.3600000000001278,0.0184071016841391,1.4270261756527955,96.0,53.855586082973,5269.351488851954,67.95921659051233,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,15,15.005,HEALTHY,original_healthy,Original healthy recording,-0.9222805,2.480650495146333,2.480650495146333,3.9355195,7.5549,1.5864868943449626,1.536585,1.746310275545271,1.746310275545271,3.121585,5.5007,1.787531713987831,10.8214695,1.205084816815709,1.205084816815709,2.0048695,3.764900000000001,1.663675014425645,3.2642695772966577,0.8325642082885244,4.160957687316166,3.015798525262479,1447.675,8.132611819089854,1447.697843128876,1433,1479,46.0,2883.5504,2883.65,0.5504741955805326,2882.54,2884.89,2.349999999999909,0.0190901534296238,1.1019815495385157,96.0,53.23119002771793,5296.33331642104,67.08694815856659,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,16,16.005,HEALTHY,original_healthy,Original healthy recording,-0.9350145,2.4682124011802045,2.4682124011802045,3.9359855,7.5561,1.5946704984214335,1.5392935,1.7548397105455955,1.7548397105455955,3.1026935,5.4731,1.768078008124938,10.822307,1.2089050656900235,1.208905065690023,1.984107,3.742099999999999,1.641243019250237,3.260826018802368,0.8424038468590173,4.1365061972516735,2.970191826165774,1447.575,7.426599154390925,1447.594050485149,1433,1469,36.0,2884.0399,2884.06,0.3191284850964746,2883.23,2884.75,1.5199999999999818,0.0110653283644402,0.3457316432909152,96.0,53.10036105146981,5268.533696807802,67.40022187137285,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,17,17.005,HEALTHY,original_healthy,Original healthy recording,-0.931552,2.475864649106651,2.475864649106651,3.891548,7.5106,1.5717935152085798,1.5432485,1.7446653457605417,1.7446653457605417,3.0946485,5.4851,1.7737777090144289,10.822114,1.2046119048490265,1.2046119048490265,1.987514000000001,3.739699999999999,1.6499206026434674,3.2595786185790563,0.8528270095758944,4.135983279143214,2.989886543499906,1447.475,6.88689879408722,1447.491383394043,1435,1471,36.0,2883.6711,2884.2,1.267228783606151,2880.32,2885.31,4.989999999999782,0.0439449833098563,-3.2376239405975475,96.0,53.30670564403741,5364.39716845266,67.15046063429308,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,18,18.005,HEALTHY,original_healthy,Original healthy recording,-0.93545,2.4400926489172496,2.4400926489172496,3.88645,7.4483,1.592746899067356,1.5264350000000002,1.7398813343372013,1.7398813343372015,3.095835,5.4696,1.7793368656255757,10.825434500000002,1.19721089619154,1.1972108961915398,1.9776345000000024,3.7218,1.6518681096965258,3.227158676426486,0.8438870179309355,4.121591192842304,3.03552122335818,1448.275,7.315010252897804,1448.2934733678806,1437,1472,35.0,2880.62505,2880.67,0.6105653097744863,2879.22,2881.43,2.2100000000000364,0.0211955842630225,-0.2960459011469272,96.0,53.481939901649206,5363.993903218145,64.40107791623977,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,19,19.005,HEALTHY,original_healthy,Original healthy recording,-0.9275605,2.481642749105872,2.481642749105872,3.9039395,7.513,1.5731271156602122,1.5412385,1.7389908942164565,1.7389908942164565,3.1513385,5.5366,1.8121650380578391,10.822098,1.191689803260899,1.191689803260899,1.9766980000000007,3.7469,1.6587353475636295,3.256188669526614,0.8490739160407438,4.1404699998124,3.039074347085144,1452.13,42.40852626536319,1452.7491249352038,1433,2039,606.0,2882.56775,2882.68,0.5891030788410306,2880.88,2884.06,3.1799999999998363,0.020436747023241,1.3541993549846587,96.0,54.2004468590372,5429.09370448122,67.43709879105485,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,20,20.005,HEALTHY,original_healthy,Original healthy recording,-0.9190795,2.494606159302456,2.494606159302456,3.9160205,7.5561,1.56979508985699,1.534839,1.7417793556530057,1.7417793556530057,3.124539,5.4922,1.793877617081176,10.824171000000002,1.197881931769154,1.197881931769154,1.9739710000000024,3.7337000000000007,1.6478844430724828,3.269828181459654,0.8423143045310226,4.161374833295152,3.041923527752009,1448.89,7.924512603308799,1448.9116708757645,1431,1479,48.0,2884.8737,2884.75,0.870342639424247,2883.09,2886.42,3.3299999999999272,0.0301691765370611,2.6880342008541724,96.0,53.388721972874585,5407.56258509596,67.66755133607276,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_2.csv,2,0,21,21.005,HEALTHY,original_healthy,Original healthy recording,-0.941924,2.4862165337765734,2.4862165337765734,3.927876,7.5908,1.5798607830966114,1.5352105,1.7454862106701818,1.7454862106701818,3.0938105,5.4719,1.7724634437599638,10.823557,1.2104908971780828,1.2104908971780828,2.0069570000000017,3.7577,1.657969510285996,3.2700585585910766,0.8705383609494324,4.182053505221478,3.055697815825252,1449.655,7.93321971207151,1449.6767070626472,1435,1471,36.0,2887.52065,2887.67,0.9430445787448296,2885.17,2889.06,3.8899999999998727,0.0326593189470291,2.4644461111533214,96.0,52.19288154186332,5481.66509261929,67.31719275065029,healthy_cc_07A_2.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,0,0.0,HEALTHY,original_healthy,Original healthy recording,-0.9389015,2.558572837588907,2.558572837588907,4.1415985,8.015799999999999,1.6187143235300154,1.5284585000000002,1.7539833054871845,1.7539833054871845,3.0272585000000003,5.3894,1.7259334741268546,10.7499885,1.442870507120355,1.442870507120355,11.058888499999998,12.906,7.664505196707537,3.421202668871467,1.0328755239762375,11.569576120733927,10.210652906326008,1493.765,20.92486021458686,1493.91155193338,1469,1553,84.0,2872.3287,2872.46,0.6264848840953657,2870.95,2873.56,2.6100000000001278,0.0218110442615904,1.684806120152165,96.0,49.60560513499538,7230.937557363813,57.65591943104822,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,1,1.0,HEALTHY,original_healthy,Original healthy recording,-0.934407,2.5898854400631315,2.5898854400631315,4.113792999999999,8.026599999999998,1.58840732349139,1.5401475,1.7457043779499868,1.7457043779499868,3.0832475,5.4504,1.7661910796263882,10.8123165,1.2300826789194903,1.2300826789194903,1.9968165,3.8103,1.6233189314998004,3.356798141804553,0.8671723757353145,4.314072110996466,2.970434863419018,1494.56,20.544011292831787,1494.7011908739485,1471,1561,90.0,2874.67485,2874.66,0.5625850846760447,2873.15,2875.77,2.619999999999891,0.0195703901843384,1.0340043501082057,96.0,54.08931465895221,5494.796938356823,67.51827083842949,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,2,2.0,HEALTHY,original_healthy,Original healthy recording,-0.9178635,2.602236031073613,2.602236031073613,4.1650365,8.086400000000001,1.6005606141275424,1.566961,1.7447300360454048,1.7447300360454048,3.131561,5.4528,1.7948685099145645,10.799205000000002,1.2307635013173732,1.2307635013173734,2.032805000000001,3.8581999999999983,1.651661751282148,3.3660799242251733,0.8638537119211759,4.2929801740374085,2.9136818965867897,1495.23,20.151851031605013,1495.365791370125,1477,1553,76.0,2876.5084,2876.3900000000003,0.8422632842526464,2875.08,2878.39,3.309999999999945,0.0292807517701893,-0.6949493737334068,96.0,48.65460148693678,5536.860487650834,70.34844673700691,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,3,3.005,HEALTHY,original_healthy,Original healthy recording,-0.9344315,2.60412003528212,2.60412003528212,4.164068499999999,8.0853,1.599030936970185,1.5369479999999998,1.7509193869496107,1.7509193869496107,3.108748,5.4851,1.7754946476524829,10.813332,1.2381712231254611,1.2381712231254611,2.0481320000000007,3.8798,1.6541589416284377,3.37345932768275,0.8531070309627934,4.346303500610634,2.949829915998218,1492.83,19.24944414781892,1492.9541017727238,1465,1550,85.0,2876.7416000000003,2876.59,0.5522521525535312,2875.08,2877.7,2.619999999999891,0.0191971413961382,1.6438430960763222,96.0,54.58100246984503,5458.78531472928,67.14812248256356,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,4,4.005,HEALTHY,original_healthy,Original healthy recording,-0.930896,2.618329026208128,2.618329026208128,4.1460040000000005,8.0972,1.5834541642782982,1.5389384999999998,1.7489446500583574,1.7489446500583574,3.1550385,5.5127,1.8039670380047328,10.7463215,1.481925395621436,1.481925395621436,11.055221499999998,12.9479,7.460039171110946,3.480022579903685,0.999862785317746,11.07936170777272,9.629635775928875,1492.995,19.557478748550388,1493.1230910410568,1471,1547,76.0,2877.9604,2878.11,0.7055670343772763,2876.73,2879.35,2.619999999999891,0.0245162176094318,1.852420310506809,96.0,46.09279580841864,10601.596990247515,54.0458912370154,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,5,5.005,HEALTHY,original_healthy,Original healthy recording,-0.930449,2.61356111095551,2.61356111095551,4.122551,8.0278,1.5773692770064245,1.5427445,1.7438825812163357,1.7438825812163357,3.1061445,5.4719,1.7811660793317312,10.809612,1.2510496186226987,1.2510496186226987,2.058812,3.8511000000000006,1.6456677411936549,3.3818564851313178,0.8522116879347736,4.319829647593207,2.9080985876086034,1491.515,19.029707696126074,1491.6363916853195,1467,1550,83.0,2876.6311,2876.87,0.9929565901891572,2874.66,2878.11,3.450000000000273,0.0345180370951686,1.3350513762846774,96.0,51.86104882268136,5474.730173926768,66.5528460751245,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,6,6.006,HEALTHY,original_healthy,Original healthy recording,-0.932807,2.6030190484610363,2.6030190484610363,4.100993000000001,8.030100000000001,1.575475601081214,1.5388855,1.7502862012938771,1.7502862012938771,3.1285855,5.4731,1.78747081345167,10.809294,1.26222390516263,1.26222390516263,2.0596940000000004,3.887000000000001,1.6317976482426235,3.3811860551964235,0.8428039424934527,4.307968820638707,2.914205650047931,1491.45,18.86365553120603,1491.5692876966862,1469,1547,78.0,2877.7016000000003,2877.56,0.5663359780200985,2876.73,2879.08,2.349999999999909,0.0196801495339231,1.084722118052073,96.0,53.81182943646115,5279.219043997532,68.11497056949459,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,7,7.006,HEALTHY,original_healthy,Original healthy recording,-0.9370555,2.611307559953394,2.611307559953394,4.1218445,8.032499999999999,1.578459988096372,1.538519,1.7473904187213,1.7473904187213,3.095919,5.424,1.7717385690288503,10.812648,1.2641593381358225,1.2641593381358225,2.124048,3.931200000000001,1.6802059170264112,3.3867977914698053,0.8452867792158694,4.33514190710584,2.9300645936297265,1491.78,18.40955186852738,1491.8935886986042,1471,1549,78.0,2878.42625,2878.39,0.8884049963276884,2877.28,2881.57,4.289999999999964,0.030864261202721,1.6167479186960223,96.0,54.007835207242046,5303.259979025145,67.6847270867728,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,8,8.006,HEALTHY,original_healthy,Original healthy recording,-0.92675,2.643948986856592,2.643948986856592,4.18845,8.191699999999999,1.5841644528019714,1.5414875,1.759375206456471,1.759375206456471,3.1359875,5.5318000000000005,1.782443840570052,10.8144945,1.2842382798451968,1.2842382798451968,2.125894500000001,3.9719000000000015,1.6553738767670578,3.425658377832428,0.8418420696835754,4.356746601775974,2.921589319180613,1492.9,18.765393680922337,1493.0179335828489,1471,1553,82.0,2883.4181,2883.3,0.966790251295524,2881.57,2886.0,4.429999999999836,0.0335293120097818,2.291205280131042,96.0,53.94244307273784,5381.46053718746,67.7443687303099,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,9,9.006,HEALTHY,original_healthy,Original healthy recording,-0.917736,2.6394239778792645,2.6394239778792645,4.162764,8.1271,1.577148663832597,1.550454,1.7541112232364289,1.7541112232364289,3.099454,5.433599999999999,1.7669654916644009,10.806809,1.2845741387397616,1.2845741387397616,2.107509000000002,3.946900000000001,1.6406285448557958,3.419590009987601,0.8453763629135875,4.362825134989139,2.8825289186550584,1494.395,20.264228951529343,1494.5323867350617,1469,1551,82.0,2882.77975,2882.54,1.0086056898015276,2881.29,2884.34,3.050000000000182,0.0349872615069371,-3.1321038025963177,96.0,54.32324691270318,5372.083962240638,66.83918718493523,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,10,10.006,HEALTHY,original_healthy,Original healthy recording,-0.9323685,2.6366901298138448,2.6366901298138448,4.1553315,8.155899999999999,1.575965052933002,1.5432175,1.7574618870529597,1.7574618870529597,3.0946175,5.4492,1.7608447288659446,10.811772,1.286023218809054,1.286023218809054,2.1267720000000008,3.943199999999999,1.6537586327325708,3.419746020454955,0.8544022437567557,4.36802775310351,2.8810759221814397,1494.605,20.19056648536638,1494.741370605631,1471,1553,82.0,2883.9118000000003,2884.06,1.031546295616401,2881.57,2885.73,4.159999999999855,0.0357689959733304,1.0617325433138034,96.0,53.48632221682773,5366.2828644600495,68.1209995891316,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,11,11.006,HEALTHY,original_healthy,Original healthy recording,-0.9218935,2.650852203105211,2.650852203105211,4.1347065,8.072099999999999,1.5597650050638814,1.5478344999999998,1.7479447138739117,1.7479447138739117,3.1423345,5.503,1.797731058115533,10.811369,1.2783411211171296,1.2783411211171296,2.138368999999999,3.9648,1.6727686880097383,3.422935019454284,0.8454775018606691,4.348093118079866,2.8659838042323686,1490.45,20.420516643807037,1490.589883234151,1449,1554,105.0,2883.1576,2883.37,1.3888280095101675,2881.15,2885.31,4.159999999999855,0.0481703813038235,-4.487917197929135,96.0,53.931199458542864,5400.287449837981,67.88230231166742,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,12,12.006,HEALTHY,original_healthy,Original healthy recording,-0.9233785,2.645181222447292,2.645181222447292,4.2074215,8.1822,1.5905985814111216,1.540552,1.7511599225073646,1.7511599225073646,3.117152,5.4863,1.7800498743351585,10.810338000000002,1.281463201327295,1.281463201327295,2.091838000000001,3.926499999999999,1.632382418654978,3.421358313614601,0.8377500485555269,4.355116998888807,2.860272216909673,1483.36,17.471989010985556,1483.4628947162785,1463,1542,79.0,2881.8258,2881.84,0.6816878757906744,2880.46,2883.09,2.630000000000109,0.0236547218013897,-1.3242451061278613,96.0,53.66700289564262,5255.766452034852,67.82023608440815,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,13,13.006,HEALTHY,original_healthy,Original healthy recording,-0.923241,2.6411682344029126,2.6411682344029126,4.211159,8.1188,1.594430428606156,1.5450225,1.7479664245756412,1.7479664245756412,3.1336225,5.5055,1.7927246518826918,10.810259499999995,1.2845887135226397,1.2845887135226397,2.112159499999997,3.9756,1.6442301553529666,3.4177952581704627,0.8359076579977108,4.358666659384209,2.903540548242118,1488.215,17.955187968940898,1488.323309969981,1455,1549,94.0,2881.88205,2881.84,0.3362027624812162,2881.15,2882.54,1.389999999999873,0.0116660833666393,0.3073291832312704,96.0,53.34925767998031,5247.340067670427,67.03179796777955,healthy_cc_07A_3.csv
healthy,HEALTHY,,healthy_cc_07A_3.csv,3,0,14,14.006,HEALTHY,original_healthy,Original healthy recording,-0.9255835,2.631719264488093,2.631719264488093,4.1812165,8.1187,1.5887775555776484,1.537648,1.7529946827917078,1.7529946827917078,3.1178480000000004,5.4839,1.7785838317745004,10.813226,1.284434767523832,1.284434767523832,2.168926000000001,4.0198,1.6886229295873971,3.41302055619326,0.8338408063924195,4.358048189757916,2.866744541686119,1494.435,19.40117973217093,1494.560930507686,1468,1558,90.0,2882.0286,2881.71,0.8896640039925251,2880.74,2883.92,3.180000000000291,0.0308693676389098,0.1006285157116057,96.0,53.2613577246023,5207.053102456749,67.22501712106747,healthy_cc_07A_3.csv
